event_id,payment_id,merchant_id,order_id,amount,currency,instrument_type,error_code,attempt_number,time_since_last_attempt_min,customer_id,customer_past_successful_payments,timestamp,true_root_cause,true_recoverable
b97729ad-f9c3-44ef-aa96-fb6cdc4ccfc8,pay_44dcbdfa185543,merchant_1,order_f578609cf4e84f,1719.72,INR,upi,GATEWAY_ERROR:issuer_timeout,1,,cust_111,6,2026-08-21T23:22:19.741355,bank_side_transient,True
2a5b4d2d-252d-4d4a-94a1-fc78f4e35d3a,pay_0db32dc376ae40,merchant_4,order_bcdd720739424c,26301.4,INR,netbanking,GATEWAY_ERROR:funds_insufficient,1,,cust_49,0,2026-08-18T22:03:19.741355,insufficient_funds,True
c7ef18f5-cce1-4f58-b297-accf5a3fbb83,pay_ae8dfee3bf584a,merchant_2,order_a88a961133fd46,1966.88,INR,netbanking,BAD_REQUEST_ERROR:insufficient_funds,1,,cust_299,12,2026-08-16T02:18:19.741355,insufficient_funds,True
9803ee00-e38b-4f21-ab7d-54c1ebd68f93,pay_685ac9dafd644b,merchant_8,order_c46d573ce0a54c,3195.72,INR,netbanking,GATEWAY_ERROR:issuer_timeout,3,60.9,cust_26,9,2026-08-25T14:39:19.741355,bank_side_transient,True
026bd618-48e7-41d4-ad01-b8162201cf84,pay_25896358598a4b,merchant_1,order_05ff3f0415ed4b,428.33,INR,upi,FRAUD_ERROR:velocity_check_failed,3,10.8,cust_315,1,2026-08-23T20:10:19.741355,fraud_suspected,False
e6426921-2342-4cdc-b68d-b29ff27c994c,pay_af31cd50f25c48,merchant_1,order_f7d84c883f404b,7450.05,INR,wallet,PAYMENT_CANCELLED:user_exit,3,144.8,cust_196,0,2026-08-21T06:16:19.741355,customer_abandoned,True
c227bd2a-00e0-48d5-b0e5-f2153f5871f6,pay_57441d869ada4f,merchant_8,order_76af79ea20b440,711.05,INR,card,MANDATE_ERROR:emandate_failed,1,,cust_272,7,2026-08-21T07:11:19.741355,card_expired,True
f1c52338-3301-4e7d-a5a5-c3327dab16ae,pay_31ef8fad0e5b47,merchant_4,order_e73a6c473ddf42,606.4,INR,emandate,MANDATE_ERROR:emandate_failed,3,31.8,cust_295,9,2026-08-20T14:16:19.741355,mandate_failed,True
a6ef58c2-8ee3-4604-b527-9cdc4ef7526a,pay_65c321ad4de640,merchant_3,order_9ec55ebb04b843,1631.8,INR,netbanking,GATEWAY_ERROR:issuer_timeout,1,,cust_289,8,2026-08-25T03:35:19.741355,bank_side_transient,True
94aaa055-bfc4-4814-8af9-7154ebacd9de,pay_f1eb7c8326b84b,merchant_6,order_8180910e34e94d,172.13,INR,netbanking,GATEWAY_ERROR:processing_error,1,,cust_470,1,2026-08-15T11:00:19.741355,gateway_issue,True
b35da758-ace6-44a3-9ed9-9ba322af5a0f,pay_30665e2017ec43,merchant_6,order_47076fffc4b84e,9625.92,INR,card,BAD_REQUEST_ERROR:insufficient_funds,3,253.6,cust_492,3,2026-08-27T18:47:19.741355,insufficient_funds,True
f296052a-5be7-4cf2-b098-be6129b912c8,pay_a53c6f4715d147,merchant_6,order_f6a4d7c3185b40,11520.58,INR,wallet,NETWORK_ERROR:bank_unreachable,2,102.3,cust_90,3,2026-08-16T15:29:19.741355,bank_side_transient,True
af06c286-fb79-4338-ba7f-f75c8ad15f7d,pay_231e878b5c624c,merchant_7,order_8f811f92651642,433.17,INR,emandate,SUBSCRIPTION_ERROR:charge_failed,1,,cust_436,8,2026-08-16T12:28:19.741355,mandate_failed,True
92fa6e74-7483-4aba-8599-548cb3a98b97,pay_d8af6d6880464f,merchant_2,order_81e9ff27e38c4c,729.22,INR,upi,BAD_REQUEST_ERROR:insufficient_funds,2,33.0,cust_421,6,2026-08-21T19:02:19.741355,insufficient_funds,True
fdba54d0-d929-4786-ba7d-81bcb5d3b960,pay_99bac9079e2a4b,merchant_7,order_21f5dfc74f304d,765.91,INR,card,BAD_REQUEST_ERROR:invalid_card,1,,cust_497,9,2026-08-25T15:33:19.741355,card_expired,True
bb43cc4d-5980-434d-81e3-03ce9622cf3e,pay_b09b6a02ded244,merchant_8,order_3c0b312e838749,12253.49,INR,upi,GATEWAY_ERROR:processing_error,1,,cust_38,4,2026-08-28T16:09:19.741355,gateway_issue,True
d9e6170c-a527-44a2-b0f8-2d49754fa559,pay_1c9b6d91259048,merchant_8,order_d63c4bc3bed644,11515.81,INR,card,GATEWAY_ERROR:issuer_timeout,1,,cust_361,1,2026-08-28T17:28:19.741355,bank_side_transient,True
a7d606d8-2dd8-4b2f-aff2-323b0f4185ec,pay_99763ac9aaf240,merchant_5,order_9b1c77d17eec49,729.08,INR,card,BAD_REQUEST_ERROR:card_expired,2,131.4,cust_339,0,2026-08-23T00:39:19.741355,card_expired,True
04c4dfa1-9052-46d1-83f5-35c1015d9363,pay_0e75188f31524b,merchant_4,order_257e0a45d37141,7558.88,INR,card,NETWORK_ERROR:bank_unreachable,2,252.3,cust_50,1,2026-08-28T20:20:19.741355,bank_side_transient,True
060335cc-f4a4-4cea-9d64-cb0a39a60971,pay_5c7f4be2cb0540,merchant_7,order_d23f19c5a7c24d,1591.27,INR,upi,BAD_REQUEST_ERROR:insufficient_funds,1,,cust_95,0,2026-08-20T23:46:19.741355,insufficient_funds,True
4286b3f5-7f10-4758-8c08-d5055dc8ab59,pay_56ffabdbfd8444,merchant_2,order_0c5c561b45144e,600.46,INR,upi,GATEWAY_ERROR:processing_error,1,,cust_44,5,2026-08-21T14:38:19.741355,gateway_issue,True
27bca1fc-fe16-4439-b5e3-890c4d16d6e1,pay_9525a52bbea546,merchant_8,order_ea2cc4d68a3741,895.4,INR,upi,SERVER_ERROR:internal,2,252.6,cust_154,12,2026-08-27T15:16:19.741355,gateway_issue,True
87a1ac7b-c72a-42a9-a3ed-b2379ad2e0b2,pay_0c1285f09a1346,merchant_3,order_c07c76d87e0546,1620.86,INR,wallet,GATEWAY_ERROR:issuer_timeout,1,,cust_486,13,2026-08-25T15:06:19.741355,bank_side_transient,True
3963a2b4-58f7-44cb-9f54-3425a44aeb77,pay_24363e06d26c4a,merchant_2,order_be98b660ebea48,14964.5,INR,netbanking,BAD_REQUEST_ERROR:max_attempts_exceeded,2,128.2,cust_45,14,2026-08-20T14:26:19.741355,unrecoverable,False
3542b4aa-ccda-49e6-8cf9-9fdbe9e4279e,pay_05c95f072d734b,merchant_3,order_4517df5018a847,11105.36,INR,emandate,PAYMENT_CANCELLED:user_exit,3,156.9,cust_76,13,2026-08-16T12:57:19.741355,customer_abandoned,True
7b35d977-8e69-461e-a8ea-ea105777d46c,pay_68acc1e5b28e49,merchant_8,order_ff454ca13b9342,1117.7,INR,card,ORDER_EXPIRED:no_attempt,2,32.1,cust_20,3,2026-08-25T12:21:19.741355,customer_abandoned,True
fb29e31e-b663-4a0a-831e-608e6d1a6450,pay_15fb6b9492654d,merchant_6,order_19b99557c04a46,1770.02,INR,card,GATEWAY_ERROR:npci_timeout,2,121.7,cust_11,5,2026-08-21T17:52:19.741355,bank_side_transient,True
800aaba6-4174-4d66-bf36-388269a61085,pay_21b429bc2f9e4a,merchant_6,order_0e9117b9528342,4963.45,INR,card,GATEWAY_ERROR:processing_error,2,257.8,cust_138,9,2026-08-19T22:47:19.741355,gateway_issue,True
04d719a4-e247-4156-9166-72377017863c,pay_1c80b25a699140,merchant_5,order_cd4f617a11f440,873.62,INR,card,BAD_REQUEST_ERROR:card_expired,1,,cust_364,13,2026-08-17T21:37:19.741355,customer_abandoned,True
193403be-571e-42f9-87af-57d1a05f4648,pay_fe6ba7c6d7af4f,merchant_4,order_30f8b9137a9140,1682.57,INR,netbanking,GATEWAY_ERROR:npci_timeout,3,10.6,cust_141,1,2026-08-21T01:13:19.741355,bank_side_transient,True
1cbef48d-be7e-460d-bff8-aff2f6e5130e,pay_5467e046a74a4b,merchant_5,order_2299e646d57b4a,947.6,INR,upi,SERVER_ERROR:internal,2,74.1,cust_384,6,2026-08-27T09:02:19.741355,gateway_issue,True
69f35deb-74d2-452b-9902-b3a12a15bd88,pay_7512137029eb41,merchant_1,order_18652e11f8814f,4926.46,INR,upi,GATEWAY_ERROR:issuer_timeout,3,234.4,cust_243,2,2026-08-26T10:08:19.741355,bank_side_transient,True
3147eb53-e3a0-4ac1-a90c-bf253b6f4cf9,pay_3fea5e7d8cbb44,merchant_6,order_7a8555e0bce742,1891.71,INR,emandate,ORDER_EXPIRED:no_attempt,1,,cust_236,8,2026-08-23T16:46:19.741355,customer_abandoned,True
9dd21d73-5ea4-477d-89b4-4645b9494e2e,pay_b6d4d085dae647,merchant_2,order_51ed1c29adf649,1936.32,INR,card,GATEWAY_ERROR:funds_insufficient,2,4.2,cust_247,14,2026-08-27T23:32:19.741355,insufficient_funds,True
a6ab97b2-7663-4962-a688-6b718715cad9,pay_798e5a1d386244,merchant_7,order_b8b1842094e547,5884.28,INR,card,NETWORK_ERROR:bank_unreachable,3,79.8,cust_339,10,2026-08-22T03:51:19.741355,bank_side_transient,True
305492f1-3ef2-4169-8194-f112cd6ec1ee,pay_705554ca05d543,merchant_4,order_50a71017450747,7047.57,INR,emandate,MANDATE_ERROR:emandate_failed,2,299.2,cust_176,2,2026-08-24T08:57:19.741355,mandate_failed,True
69c7f736-3a20-468a-b370-c8067fb3c8a9,pay_9e9b63b66ec745,merchant_3,order_602f5fcd121543,1706.3,INR,emandate,SUBSCRIPTION_ERROR:charge_failed,3,202.2,cust_380,6,2026-08-23T13:08:19.741355,mandate_failed,True
b1fbcad1-bbde-4b54-b657-90e56697ef8e,pay_44e1f239eb9749,merchant_6,order_f2088c4b28ba41,522.28,INR,emandate,MANDATE_ERROR:emandate_failed,3,270.1,cust_134,9,2026-08-16T02:36:19.741355,mandate_failed,True
3193b017-827e-495e-a51c-829d215c2b17,pay_66cedb1ee88240,merchant_7,order_aea710b6efe446,1202.59,INR,wallet,NETWORK_ERROR:bank_unreachable,1,,cust_272,8,2026-08-22T15:27:19.741355,bank_side_transient,True
a6e7460c-6862-4a68-8c58-50575b029939,pay_07d19bc533ef42,merchant_3,order_fd813f4ddb8649,877.46,INR,wallet,GATEWAY_ERROR:issuer_timeout,1,,cust_399,1,2026-08-27T14:15:19.741355,bank_side_transient,True
077cc0e4-f0bd-404b-a8c6-e2ddc40b8ced,pay_f1b163fd57f545,merchant_2,order_f6be2603c3d34e,958.9,INR,card,BAD_REQUEST_ERROR:card_expired,1,,cust_67,0,2026-08-15T10:48:19.741355,card_expired,True
aa78cf11-a2c8-480b-a74c-bec0fb8a1c82,pay_25057041193b43,merchant_1,order_a2e2246de08e4f,828.3,INR,card,SERVER_ERROR:internal,1,,cust_347,14,2026-08-29T08:08:19.741355,card_expired,True
1bf71446-20e2-46a3-a1b5-2b16a435236d,pay_e7bb6ecd7ad246,merchant_5,order_42e08356a95b4c,9652.72,INR,upi,ORDER_EXPIRED:no_attempt,2,104.6,cust_234,0,2026-08-17T14:15:19.741355,customer_abandoned,True
86f06a41-5549-4db4-93ac-df21fda4baab,pay_fe76acc52a9e4c,merchant_7,order_5c7eea9d7f0b46,27247.69,INR,netbanking,PAYMENT_CANCELLED:user_exit,3,298.7,cust_10,4,2026-08-24T05:39:19.741355,customer_abandoned,True
1f43e5dd-0b38-4ba0-9754-a4aae59390a2,pay_884add8d3c2d48,merchant_1,order_de6bbfaa35f841,10457.02,INR,emandate,GATEWAY_ERROR:issuer_timeout,2,177.7,cust_305,1,2026-08-28T08:12:19.741355,bank_side_transient,True
a0985574-04dd-4aa7-b310-2d97038a12c3,pay_08450fdc776344,merchant_5,order_877aaa037c4148,8167.15,INR,card,ORDER_EXPIRED:no_attempt,2,126.2,cust_216,4,2026-08-27T03:15:19.741355,customer_abandoned,True
cfce6fdb-7a8a-4b97-aa63-525f75b2e14a,pay_5803109cbee446,merchant_4,order_187abb1dc9ee4c,10030.07,INR,netbanking,ORDER_EXPIRED:no_attempt,1,,cust_399,13,2026-08-23T10:46:19.741355,customer_abandoned,True
930a6047-c5d1-4b48-bb87-79cbe2c91f5c,pay_d2875453e18b42,merchant_8,order_fe8cd999355944,1043.07,INR,emandate,GATEWAY_ERROR:issuer_timeout,2,90.0,cust_77,0,2026-08-27T09:12:19.741355,gateway_issue,True
fdb18257-b579-4376-bf3d-2c646cb126dd,pay_b2614a98f1c54b,merchant_3,order_1954db318b184a,539.2,INR,emandate,MANDATE_ERROR:emandate_failed,2,32.2,cust_448,2,2026-08-28T12:51:19.741355,mandate_failed,True
20443aea-842f-4eca-add6-c017f7c21992,pay_96983f9b7c4e44,merchant_6,order_e4e99463d3cf4f,1717.37,INR,upi,GATEWAY_ERROR:processing_error,1,,cust_184,0,2026-08-19T11:20:19.741355,gateway_issue,True
22eca31b-ffe1-4a2d-b798-2c31aa139b36,pay_370ba79b27ed40,merchant_7,order_44907c08c20b47,861.48,INR,card,BAD_REQUEST_ERROR:max_attempts_exceeded,3,244.9,cust_333,1,2026-08-25T15:18:19.741355,unrecoverable,False
f9460b72-b4b1-43bf-bad8-c0473b89e9d7,pay_b5695bd68a5343,merchant_6,order_6ac2a471f5a549,1831.33,INR,upi,BAD_REQUEST_ERROR:insufficient_funds,3,253.6,cust_314,0,2026-08-28T18:39:19.741355,insufficient_funds,True
f8715d16-19b2-4378-8707-f3a6544fb32d,pay_b7f568cb1e2d40,merchant_2,order_70e99a3eed7d41,7728.94,INR,wallet,PAYMENT_CANCELLED:user_exit,1,,cust_222,6,2026-08-23T18:38:19.741355,gateway_issue,True
ce3173cf-2f86-4bbf-adcb-eaf1244c664d,pay_97be17fe4f0244,merchant_8,order_1c077c954cee45,15756.92,INR,card,BAD_REQUEST_ERROR:invalid_card,1,,cust_437,12,2026-08-18T03:36:19.741355,card_expired,True
0a34598a-ce37-48ed-8be4-2c347a62c615,pay_b73766a25acd42,merchant_2,order_9f0ad4827a1c43,628.5,INR,card,GATEWAY_ERROR:processing_error,1,,cust_236,3,2026-08-19T07:48:19.741355,gateway_issue,True
bddc70bc-237d-4c94-8570-d15269905dde,pay_c6377cae15f14b,merchant_1,order_bbbe9951766d44,1045.01,INR,upi,GATEWAY_ERROR:processing_error,1,,cust_423,0,2026-08-27T08:45:19.741355,gateway_issue,True
c45f0e3c-f2ec-4e9b-9a68-c088b11751f0,pay_43cf8dcd5e764e,merchant_6,order_ab08802373b840,6431.1,INR,emandate,GATEWAY_ERROR:processing_error,3,169.6,cust_287,9,2026-08-15T18:44:19.741355,gateway_issue,True
4a953a1d-5ae4-4b35-86aa-adde2fb6f5fa,pay_59699b7aee3f48,merchant_6,order_a89a7cf16ff540,68942.45,INR,card,BAD_REQUEST_ERROR:invalid_card,2,36.0,cust_360,11,2026-08-27T00:20:19.741355,card_expired,True
45d93e4b-6c4b-4b67-bbf8-65fb8f8c39be,pay_baeb9931ff094a,merchant_4,order_76214d9a35eb4e,4546.98,INR,card,BAD_REQUEST_ERROR:insufficient_funds,2,223.3,cust_367,5,2026-08-21T17:50:19.741355,insufficient_funds,True
a288775c-da5a-430d-bd24-1d57c7285b4e,pay_488c98f16d2341,merchant_3,order_2583c2ef7d2248,1916.76,INR,upi,FRAUD_ERROR:velocity_check_failed,2,136.3,cust_355,9,2026-08-16T06:25:19.741355,insufficient_funds,True
5f6b3e9d-f685-4abf-8a45-15323b227246,pay_3353e2af852944,merchant_4,order_ee8f2143774149,40003.07,INR,netbanking,BAD_REQUEST_ERROR:insufficient_funds,1,,cust_141,8,2026-08-20T09:06:19.741355,insufficient_funds,True
e5c67bd7-b5e2-4eea-9543-b511c6ec8a95,pay_c259e0ef26e94c,merchant_4,order_7c693086cf4341,1784.23,INR,emandate,USER_ERROR:explicit_decline,2,43.2,cust_103,8,2026-08-24T15:52:19.741355,unrecoverable,False
d0a395fb-f967-4a2b-bf8d-6ec09b3a2e70,pay_890358b565ea4c,merchant_6,order_22f13294963448,4311.57,INR,netbanking,PAYMENT_CANCELLED:user_exit,3,41.5,cust_288,10,2026-08-18T12:03:19.741355,customer_abandoned,True
6faa4508-d403-45c4-a55f-6e972a03c22a,pay_7619a116f39a4c,merchant_3,order_0f6241ce2ddf40,302.29,INR,wallet,PAYMENT_CANCELLED:user_exit,3,127.9,cust_147,0,2026-08-23T17:33:19.741355,customer_abandoned,True
49149988-1706-4bbb-b269-11ebb23e86de,pay_b662b6ef2d2542,merchant_4,order_9f8d185649d847,7883.73,INR,card,GATEWAY_ERROR:funds_insufficient,1,,cust_381,7,2026-08-16T15:52:19.741355,insufficient_funds,True
335844c5-4851-4613-afb5-e88fad360890,pay_2286d20a609e46,merchant_1,order_c7b76b65d8ca4e,77185.63,INR,upi,GATEWAY_ERROR:npci_timeout,1,,cust_7,9,2026-08-23T17:08:19.741355,bank_side_transient,True
336b1fea-9f5e-4b55-a647-57054d7ebbf1,pay_18016152d0d74a,merchant_4,order_0c4be9e95ecb4b,11816.4,INR,wallet,GATEWAY_ERROR:funds_insufficient,2,273.6,cust_151,10,2026-08-19T05:17:19.741355,insufficient_funds,True
3aae8b67-1a0c-4713-a2d9-ab75d3148fc6,pay_cefb4c94c27b45,merchant_1,order_f7b3ae2fdc2d48,177.21,INR,upi,BAD_REQUEST_ERROR:insufficient_funds,3,221.1,cust_170,0,2026-08-18T19:43:19.741355,insufficient_funds,True
dd83fe0b-f086-4eaa-a483-5c665dc494aa,pay_f236cc97a74b4e,merchant_6,order_153519417f7d44,12057.59,INR,emandate,MANDATE_ERROR:emandate_failed,1,,cust_38,13,2026-08-22T04:48:19.741355,mandate_failed,True
7fe9cca0-0eb6-4bcb-bae5-94c4f1cb7e18,pay_a84fe47eda2740,merchant_5,order_c5f78703e33748,6542.24,INR,upi,ORDER_EXPIRED:no_attempt,2,49.5,cust_112,7,2026-08-17T08:40:19.741355,customer_abandoned,True
4afc833c-c71b-48b3-bc41-81025b908c73,pay_49fbfd826ba14c,merchant_2,order_f6c4caa5bc044d,556.66,INR,card,GATEWAY_ERROR:processing_error,1,,cust_198,4,2026-08-23T14:16:19.741355,card_expired,True
3c26ef83-8309-4054-9389-b5bf12e00145,pay_1e372a1b80364d,merchant_2,order_81a7325a07944f,7792.24,INR,netbanking,ORDER_EXPIRED:no_attempt,3,247.0,cust_486,4,2026-08-27T05:59:19.741355,customer_abandoned,True
c54a04d6-5974-43ef-9b13-cbec08c761b4,pay_385d877f7deb48,merchant_7,order_8e7e76750a3e4d,505.03,INR,emandate,BAD_REQUEST_ERROR:insufficient_funds,2,64.8,cust_332,8,2026-08-27T19:00:19.741355,insufficient_funds,True
92a37288-0ae8-4833-9932-c5e56be35bae,pay_a07f03f455f94b,merchant_4,order_9f2f7a8bf0e74a,171.98,INR,emandate,MANDATE_ERROR:emandate_failed,1,,cust_467,10,2026-08-23T13:08:19.741355,mandate_failed,True
dc3fd6b2-06dc-49c5-8d84-bdf5000c5ca2,pay_cfe4c42e6e4e44,merchant_1,order_888ddec116e840,8952.85,INR,upi,NETWORK_ERROR:bank_unreachable,1,,cust_359,0,2026-08-27T18:45:19.741355,bank_side_transient,True
407bfe85-7334-432d-b0aa-145ff365cd38,pay_a51ed417e1224f,merchant_4,order_6a06b3bda8a54e,7689.79,INR,upi,NETWORK_ERROR:bank_unreachable,2,91.8,cust_70,0,2026-08-20T12:51:19.741355,bank_side_transient,True
a52faad1-af12-4a01-b614-32b0e108b6cb,pay_1602d8b8b17e4f,merchant_3,order_f4b6c98281404e,1836.92,INR,netbanking,GATEWAY_ERROR:processing_error,3,44.9,cust_64,9,2026-08-28T11:35:19.741355,gateway_issue,True
12852c09-c373-4489-ae18-c36554781730,pay_098f6ad38a4d42,merchant_3,order_5ef7142411bb4a,6470.07,INR,upi,BAD_REQUEST_ERROR:insufficient_funds,1,,cust_95,10,2026-08-24T09:49:19.741355,insufficient_funds,True
59e3b804-3c6c-4f28-992d-e0149f1fe584,pay_2d7a6659f09947,merchant_2,order_6138f8ebb73e4c,63817.72,INR,netbanking,ORDER_EXPIRED:no_attempt,1,,cust_149,9,2026-08-27T21:36:19.741355,customer_abandoned,True
1cae5670-1e5d-48d4-aeff-5ddb9e96842e,pay_db010489926449,merchant_6,order_2b0e97d311cd4e,10521.15,INR,card,GATEWAY_ERROR:npci_timeout,1,,cust_249,3,2026-08-19T04:17:19.741355,bank_side_transient,True
367b2f01-57af-4848-9945-359060be01d2,pay_ed25dbc346b34f,merchant_7,order_c04a41da2c684a,701.03,INR,upi,GATEWAY_ERROR:npci_timeout,2,170.5,cust_142,4,2026-08-21T06:04:19.741355,bank_side_transient,True
dc5b7a97-5c6b-4400-b2a2-eeca478e17f8,pay_89879e6d064c49,merchant_3,order_6de68bfa7c834e,9171.73,INR,netbanking,GATEWAY_ERROR:funds_insufficient,1,,cust_457,4,2026-08-17T04:14:19.741355,insufficient_funds,True
5d1cba0f-6499-48ac-98f7-79a3f6adaf80,pay_a56f602bf66f44,merchant_1,order_e62a31911a734c,12564.35,INR,netbanking,BAD_REQUEST_ERROR:insufficient_funds,2,267.8,cust_283,12,2026-08-23T12:04:19.741355,insufficient_funds,True
c91d61d0-3fe8-4154-ab13-de64aebb237e,pay_1e9b7df992e647,merchant_2,order_9202209d841542,1793.73,INR,emandate,PAYMENT_CANCELLED:user_exit,2,46.3,cust_204,4,2026-08-21T03:40:19.741355,customer_abandoned,True
9860f446-4b4b-40b5-9586-b0f87d91f4f1,pay_4574af2c3e4445,merchant_3,order_99332be1302c45,415.1,INR,card,BAD_REQUEST_ERROR:card_expired,2,242.3,cust_377,8,2026-08-18T10:20:19.741355,card_expired,True
9bba7a91-62d6-4cef-ae98-90995e31a7e2,pay_ee25fb564d9c48,merchant_8,order_cad5172d76ec44,181.34,INR,card,FRAUD_ERROR:velocity_check_failed,2,20.7,cust_452,0,2026-08-28T09:02:19.741355,fraud_suspected,False
c6fb367d-ebf2-4d70-9b3e-707561b55b19,pay_c33711fc73614a,merchant_6,order_1c03a734591942,1686.26,INR,upi,BAD_REQUEST_ERROR:insufficient_funds,2,157.4,cust_301,12,2026-08-27T15:53:19.741355,insufficient_funds,True
21075b17-8c07-46a3-9e8a-31809d6832ac,pay_96a39ee0538040,merchant_3,order_df80db8af4844e,6485.42,INR,card,BAD_REQUEST_ERROR:invalid_card,3,68.4,cust_118,5,2026-08-27T16:17:19.741355,card_expired,True
fe610a5c-3396-47aa-98d7-a0a0fa41fa04,pay_ddffdd5a4f2a4e,merchant_2,order_35a1f3276ee443,788.22,INR,card,BAD_REQUEST_ERROR:invalid_card,1,,cust_247,1,2026-08-18T12:54:19.741355,card_expired,True
4eb8e088-e674-419e-b57c-b29950b157ae,pay_61d4117ed7c74f,merchant_3,order_70dca48b1d1f46,342.98,INR,card,BAD_REQUEST_ERROR:card_expired,2,124.4,cust_29,2,2026-08-25T15:33:19.741355,card_expired,True
6374773c-07c2-478c-b357-0ecae082bcd5,pay_05c66c9e93da49,merchant_8,order_fe5ed9dea8ce4b,1467.14,INR,card,NETWORK_ERROR:bank_unreachable,2,170.0,cust_445,0,2026-08-18T11:20:19.741355,bank_side_transient,True
558a16fc-3fe4-4b4c-afd6-ca3e8c99b84a,pay_97d1991b284b44,merchant_2,order_04af384751f94b,1353.33,INR,netbanking,BAD_REQUEST_ERROR:insufficient_funds,2,246.5,cust_118,1,2026-08-20T19:50:19.741355,insufficient_funds,True
1d8fe018-4003-4887-a948-03b17904ef23,pay_bb252afa4f894a,merchant_1,order_180bae87d0b443,1400.3,INR,card,GATEWAY_ERROR:issuer_timeout,1,,cust_450,13,2026-08-17T08:10:19.741355,bank_side_transient,True
acba27d4-6696-46d3-87f1-596b5d7f4229,pay_e698ba6f66d74d,merchant_7,order_82344ad66eab47,15078.01,INR,card,BAD_REQUEST_ERROR:card_expired,1,,cust_268,9,2026-08-19T20:39:19.741355,card_expired,True
a42a71e9-4a11-41d4-87e4-3a07f1ceb09e,pay_f08d3ef3d8414a,merchant_2,order_45d8cca730f44f,11992.73,INR,card,GATEWAY_ERROR:npci_timeout,1,,cust_218,13,2026-08-26T09:16:19.741355,bank_side_transient,True
8d5981bf-94fe-44a5-8f76-2ca77b71d88f,pay_af67d2f9c1d54f,merchant_2,order_7d2f6c7dbe2047,4457.27,INR,netbanking,GATEWAY_ERROR:issuer_timeout,1,,cust_267,12,2026-08-29T06:28:19.741355,bank_side_transient,True
227ea09f-3f23-4ba3-9820-7eac3108785e,pay_4e61ca7877d64d,merchant_5,order_c6c0e60722aa4e,909.54,INR,card,NETWORK_ERROR:bank_unreachable,1,,cust_349,0,2026-08-20T09:20:19.741355,bank_side_transient,True
8f5ee39c-effe-4708-8abd-e18c7600779f,pay_153ecea97d7b4e,merchant_7,order_262d7e3be7fd43,1162.28,INR,emandate,SUBSCRIPTION_ERROR:charge_failed,2,168.2,cust_377,1,2026-08-26T06:59:19.741355,mandate_failed,True
d3a6a4b6-7caf-420c-88ce-1ba53217be2b,pay_1d0f52bc080545,merchant_1,order_300f839a580542,407.41,INR,upi,SERVER_ERROR:internal,1,,cust_83,10,2026-08-20T13:53:19.741355,gateway_issue,True
098b3f79-e56a-4833-89a7-362ef162471e,pay_6ab789a4dfda4f,merchant_7,order_c7be660e6dd64b,5420.2,INR,card,BAD_REQUEST_ERROR:max_attempts_exceeded,2,142.6,cust_315,8,2026-08-17T13:51:19.741355,unrecoverable,False
7f75df83-528e-4b6a-99e5-6097a920a1b4,pay_6ee9209e672e4f,merchant_1,order_f16faaec38e54f,4622.19,INR,emandate,GATEWAY_ERROR:issuer_timeout,3,246.4,cust_402,9,2026-08-15T18:59:19.741355,bank_side_transient,True
0462f351-efd7-4c38-83d8-bba71afd340e,pay_4b1ca5e3577144,merchant_7,order_a41c134970c14c,1344.54,INR,card,BAD_REQUEST_ERROR:card_expired,2,202.9,cust_208,4,2026-08-16T02:19:19.741355,card_expired,True
a055dd89-c141-416c-85f5-f4258bf55f98,pay_5aef8f42ff9548,merchant_4,order_dcb4647cb73347,9578.12,INR,card,BAD_REQUEST_ERROR:insufficient_funds,3,165.8,cust_233,10,2026-08-20T05:47:19.741355,insufficient_funds,True
1e7c1469-13e3-4365-92de-696a1943a82a,pay_72c9f14ab75448,merchant_5,order_62871e7b748d4b,5825.27,INR,netbanking,ORDER_EXPIRED:no_attempt,1,,cust_356,0,2026-08-19T08:35:19.741355,customer_abandoned,True
590bf273-08b4-4174-bc2f-db6454c3f280,pay_edb32015796d42,merchant_4,order_af24702e7d264e,975.37,INR,upi,BAD_REQUEST_ERROR:max_attempts_exceeded,3,288.4,cust_347,6,2026-08-24T04:49:19.741355,unrecoverable,False
639ebad8-4b72-48b4-b20b-ff104cb0ce3f,pay_2b9140f0072b48,merchant_2,order_560d72c701d640,5227.35,INR,upi,GATEWAY_ERROR:processing_error,1,,cust_284,0,2026-08-25T08:55:19.741355,gateway_issue,True
d20e5819-6dee-4991-93c5-46605b0ea83c,pay_903dd70bd8db4a,merchant_4,order_33d1d7c8bc0348,447.29,INR,card,BAD_REQUEST_ERROR:invalid_card,1,,cust_377,7,2026-08-23T22:12:19.743358,card_expired,True
833855bc-6704-4cd6-9529-11f42a0cc341,pay_d0f72555bd5e44,merchant_1,order_6a8df00e15ae49,20101.69,INR,card,SERVER_ERROR:internal,2,251.2,cust_392,4,2026-08-17T02:40:19.743358,gateway_issue,True
2785d166-4007-4a7a-82fa-db04dec55311,pay_515fc99808f340,merchant_5,order_de57c2ce8add4a,1773.88,INR,netbanking,USER_ERROR:explicit_decline,4,96.0,cust_204,13,2026-08-24T09:06:19.743358,unrecoverable,False
3d59ba69-a9f8-42b1-94a3-394a6849a428,pay_b48aeb8b04db43,merchant_3,order_75863066eb8543,1008.81,INR,emandate,MANDATE_ERROR:emandate_failed,1,,cust_235,11,2026-08-26T16:39:19.743358,mandate_failed,True
